9749,Ronald,Gill,0.1440195965
21,Dale,Castellanos,0.1176703668
6649,Doyle,Young,0.7623124262
2389,Jeff,Flanders,0.0388116336
3163,Michael,Neff,0.3474684106
4415,Lester,Thomas,0.6693586546
7319,Margaret,Willems,0.5818638124
3138,Victor,Cole,0.8136787419
5772,Joyce,Tarver,0.8177725417
3508,James,Washington,0.3022060916
7439,Courtney,Wheeler,0.3052549902
7981,Andy,Slaton,0.7089821354
5058,Jerry,Gonzales,0.0749068591
6905,Janet,Mojica,0.5155668622
269,Robert,Morrison,0.5513368873
1230,Brenda,Burbach,0.4265923104
2283,Joshua,Page,0.8607820568
620,Michael,Leonard,0.1916644487
7947,Amos,Garcia,0.5564611943
5508,Kathryn,Walker,0.0490555391
9272,Kathryn,Gonzales,0.9769528005
506,Ronald,Austin,0.665926568
977,Christian,Nugent,0.7692009911
8624,Lynn,Robles,0.5328719108
8590,Erin,Cash,0.5750476271
6036,Shawn,Kimball,0.5490302094
2851,Joseph,Claybrooks,0.7224071382
3655,Freida,Burton,0.3302021034
9343,Rebecca,Thompson,0.2484295224
2025,Gary,Thompson,0.4201648659
2566,Francis,Rice,0.4874270633
7900,Cynthia,Link,0.3041822209
2386,Richard,Alvarado,0.7444059881
1298,Ida,Moore,0.6553395165
6410,James,Dewitt,0.3961524931
398,Jeffrey,Case,0.6217884854
2359,Richard,Phelps,0.8751036082
421,Gina,Briggs,0.9507246458
7742,Perla,Keller,0.3050035031
6870,Russell,Fish,0.8996561936
9355,Aaron,Norris,0.3626054411
6165,Louise,Garcia,0.4070643885
8253,Patrick,Herb,0.7356759335
7891,Mary,Casey,0.6630923485
386,Ken,Motta,0.3405843494
4284,Mignon,Howland,0.6509760392
186,Jody,Banks,0.4026306665
8718,Deidre,Hoggard,0.1773266494
5105,Angela,Burke,0.6807122841
3797,Jerome,Norton,0.2982571684
6095,Richard,Johnson,0.7538819718
7998,Donna,Vasquez,0.5683909347
4230,Brett,Satterwhite,0.6863846837
5293,Renee,Jones,0.8337872284
5665,Carl,Otoole,0.4389558854
2833,Jeanette,Johnson,0.3190558385
9411,Janene,Dunlap,0.1186079669
1625,Andrew,Lowery,0.023399706
3884,Leon,Miller,0.6346227569
8240,Douglas,Bailey,0.299039335
6669,Wendy,Mcnamara,0.706929611
3837,Brant,Gauthier,0.4409428001
7852,William,Hall,0.2784804208
9006,Palmer,Gerow,0.8067310962
9180,Patricia,Levy,0.4994915749
3521,Chuck,Murphy,0.4023456618
2827,Nicolas,Rivera,0.1964511697
2162,John,Shepard,0.4066294704
3536,Wendy,Valdez,0.78147811
8152,Ronald,Burrell,0.726295328
9379,Maria,Ross,0.0179348758
2965,David,Schubert,0.5325118464
8680,Virginia,Scott,0.6168724711
1448,George,Esparza,0.7838934474
4311,Troy,Hodges,0.0585153038
344,William,Curtiss,0.4354943393
6520,James,Kettle,0.9237628083
8226,David,Jiles,0.3808713187
2574,Syble,Campbell,0.2690530964
9220,Rosario,Price,0.6312216255
3516,Jerry,Labrador,0.5996561116
4512,Elmo,Brooks,0.7410040156
8960,Troy,Hughes,0.8094223195
7146,Leland,Murphy,0.9945490472
5152,Oscar,Cross,0.9133363795
9527,Stephanie,Martinez,0.1725287717
2146,Jessica,Trammel,0.9810580027
1550,Christopher,Steiner,0.6477028623
7848,Catherine,Newton,0.0219120171
864,Carina,Nichols,0.365448961
2700,Stanley,Chaney,0.8400573619
6003,Steve,Nelson,0.5685021081
2297,Jeannette,Brown,0.9947047706
6301,Louis,Yagi,0.4597281709
8043,Nick,Lumpkin,0.0322534135
3071,Jimmy,Herndon,0.5453508764
6304,Gary,Behler,0.4392276304
426,Cortney,Leggett,0.2138318089
770,Dianna,Camacho,0.7214715101
4367,Melvin,Batts,0.0413340097
5520,Lisa,Largo,0.1408233393
1802,Lynda,Binion,0.3932355612
8218,Pamela,Earnshaw,0.8779633932
5734,Laura,Hernandez,0.2716337158
8154,Charlotte,Bryan,0.5852823656
311,Barbara,Puckett,0.828878701
395,Jose,Miller,0.1483145657
2020,Shirley,Lew,0.1147328217
1533,Mary,Wheat,0.9002749561
5398,Linwood,Small,0.4282977618
1861,Rhonda,Davis,0.3081683591
3494,Walter,Baker,0.6059216068
7353,Shelley,Johnson,0.5241512626
9854,Charles,Mccluskey,0.5600870175
9524,Christopher,Dever,0.8864482536
3221,Lawrence,Rodriguez,0.4886747804
3803,Richard,Kaye,0.613847232
6104,Christina,Barber,0.3630395578
3796,Glenda,Barber,0.1149792681
3959,Daniel,Carrigan,0.65908289
4153,Gregory,Pepper,0.4759512756
2343,Gladys,Hobbs,0.8785784494
6816,Vincent,Jones,0.6071391215
3314,Sonny,Whittington,0.755514706
1864,Marian,Mayfield,0.2188179076
6212,Sharon,Sims,0.2995651653
5382,Scott,Ramirez,0.7370528802
8425,Jamie,Sanchez,0.1170159937
9500,Jeffrey,Rosado,0.3330183846
9132,John,Throckmorton,0.5619550457
1474,Tracey,Haas,0.5953508129
2352,Dianne,Romero,0.9488430822
7819,Karen,Jones,0.145367733
918,Troy,Renfrow,0.0289958676
1628,James,Crump,0.6125946918
5218,George,Lares,0.7428278134
8057,Demarcus,Sanchez,0.3679228628
6288,Stella,Stanford,0.444251088
4247,John,Elswick,0.7465259407
4239,Kyle,Alvarez,0.1456040328
7566,Edwin,Carroll,0.2621803477
7152,Thomas,Cox,0.5909035949
4382,Nicole,Harris,0.9060480869
3155,Jacqueline,Randall,0.4980557663
5432,Tonya,Lunsford,0.9855079404
7333,Cory,Thompson,0.3778886332
5394,Jeanette,Johnson,0.7914277962
964,Joshua,Johnson,0.9558600096
6814,Shani,Tiedeman,0.914200783
1480,Karen,King,0.2325856243
2792,Colton,Petry,0.0142752756
3197,Jose,Pike,0.4751786003
4313,Bernadette,Hamilton,0.9423081791
9565,Adrienne,Baker,0.3228111442
2921,Sherita,Cox,0.3077195662
8508,Shawn,Tunney,0.4966763828
4482,Ira,Messina,0.0593865204
7619,Raymond,Tucker,0.3692154151
7896,James,Moore,0.4330415372
9304,Jamie,Roach,0.8017068894
1254,Flora,Saltzman,0.4361877111
1227,Dori,Pruitt,0.3489141378
5619,Thomas,Butler,0.6094947814
8290,Natalia,Moore,0.4165287355
8120,Todd,Sanders,0.8931245802
5080,Nicolas,Field,0.3618612811
7572,Oscar,Christensen,0.347814355
6121,Hipolito,Ellzey,0.5644971502
7671,Willie,Gabriel,0.2471937963
324,Vernon,Farrier,0.5027194615
7434,Aaron,Bibbs,0.7376552527
5912,David,Button,0.4222011217
4456,Arthur,Phillips,0.4581408366
7160,Mayra,Roussel,0.3983516959
3212,Stuart,Carrion,0.3440825946
4137,Jay,Armstrong,0.9417171748
4255,Yulanda,Hamilton,0.0348396034
7831,Mary,Bean,0.3762519106
674,Yolanda,Crowder,0.6000925042
2108,Greg,Roth,0.6278474764
9868,Kerry,Stone,0.3703721222
9978,Marian,Jones,0.2630462358
3435,Jeff,Knox,0.4160140611
8035,Charles,Anaya,0.6724429955
2288,Rosaura,Lamar,0.3150301019
9561,Phillip,Laxton,0.6361992834
1519,Lillie,Taylor,0.769244601
5793,James,Todd,0.7990371881
8210,Patsy,Wozniak,0.9431139436
605,Lynn,Waddell,0.6868738704
6381,Bessie,Sawyers,0.4029706649
2999,Donna,Thomas,0.7815877046
2880,Barbara,Choate,0.6842349775
8785,Gregory,Newsom,0.5733781662
872,Tamela,Martinez,0.4912830223
7574,Benjamin,Samaniego,0.0500529602
4325,Richard,Smith,0.2690927731
9724,Nancy,Jenkins,0.9896602938
3784,Dale,Friedman,0.0147174743
7054,Michael,Crandell,0.9973450196
8621,Crystal,Holder,0.4576484221
4767,Joan,Deshazo,0.5971004469
2163,Kim,Duke,0.7939265335
259,Robert,Mitchell,0.8012999296
5311,Ryan,Logan,0.599596068
1463,Yvette,Stuckey,0.8811816084
1707,Ernie,Jones,0.8135623487
4502,Judy,Anderson,0.3760049078
7250,Kimberly,Joyce,0.3269647062
217,Andrew,Noble,0.7257566222
5655,Arlie,Leatherman,0.1763317792
2123,Geraldine,Fox,0.5953747048
6989,Kathryn,Ayala,0.1653431139
2625,Ann,Levi,0.3905455205
6411,Miriam,Keel,0.3131972353
6249,Peter,Jackson,0.6705345828
6656,Shirley,Larkins,0.0745303244
9498,Casey,Parker,0.9877833959
8646,Peggy,Mcgrath,0.2369235491
6673,James,Clausen,0.3809189703
7838,Esther,Hines,0.7084886152
8832,Clark,Gill,0.3257346172
250,Johnny,Singer,0.2994577233
2966,Joseph,Coy,0.7661800371
1741,Walter,Hanson,0.5629850421
9240,Tracey,Wall,0.4623088744
365,Lupe,Roan,0.6156370803
218,Nelson,Sharp,0.0317979304
8431,Micheal,Teague,0.7196153998
8500,Mary,Waterman,0.641908525
1017,Matthew,Heinz,0.4839106568
8138,Sherry,Shaw,0.3608182331
1389,Jeanette,Stack,0.8016816305
8532,Andrew,Brown,0.1394895096
6589,Charles,Jean,0.9624940052
7690,Deanna,Chappell,0.7226150942
76,Deborah,Wooley,0.2593607258
9663,Ray,Cline,0.9454344697
9322,Carmela,Rapp,0.730074215
6697,Robert,Figueroa,0.5954718171
1075,Janice,Rocha,0.5832768742
4383,Fanny,Jones,0.2767821515
1103,Charles,Lapine,0.5063308787
2523,Joseph,Budde,0.1890023008
164,Sandra,Cady,0.7992260405
9070,Tracey,Mandell,0.2591719155
1278,Jose,Lee,0.8728148981
761,Jason,Thomas,0.4242012659
1665,Janet,Baker,0.1232377992
792,Frank,Bauer,0.8833208648
4856,Ramon,Shuman,0.0663751131
9044,Kenneth,Flaherty,0.4071648393
9483,Tracey,Lomas,0.8233986234
5230,Betty,Braaten,0.36468066
9436,Tina,Burton,0.6934313374
9112,Mathilda,Gonzales,0.3479665499
1769,Charles,Dasilva,0.8058437875
5749,Charles,Lamb,0.3830758801
9117,Catherine,Jackson,0.9865078633
147,David,Isham,0.0553911244
8260,Shirley,Costigan,0.6920416355
7608,Ida,Bartos,0.6963030992
6593,Timothy,Estrada,0.3908101891
3234,Cindy,Garcia,0.0583592835
7760,Latisha,Ballard,0.9589899089
321,Edna,Donahue,0.568497892
2041,John,Clark,0.7060518279
2937,Lucretia,Lee,0.2010226436
8569,Annette,Gilbert,0.0955814165
114,Steven,Banks,0.5284954205
2456,Eric,Harn,0.1870534273
6407,Samantha,Gant,0.8200541749
7045,Ruth,Torres,0.1043536826
845,Ann,Bischof,0.9453919209
2828,John,Scott,0.7960373634
3591,Anthony,Mcgrath,0.1373028567
9487,Darlene,Battle,0.3419339864
3898,Louis,Vann,0.9687570676
3720,Paul,Stewart,0.5073118522
9505,Candice,Flowers,0.3050839219
895,Reynaldo,Owens,0.7168586121
5889,Courtney,Wilson,0.7121586667
6291,Stephanie,Bisson,0.7809965333
108,Tamara,Bowman,0.2142336583
9274,Randy,Griffin,0.5793385715
6383,Jesus,Tejada,0.9090029029
4198,Carole,Dodrill,0.1380398499
3895,Irene,Jones,0.2591124901
2028,Eileen,Patterson,0.3379897261
3703,Eileen,Garner,0.544669304
9864,Anne,Hang,0.5571689864
6812,Donna,Jones,0.708268675
7901,Ellis,Ray,0.4007684377
2768,Karen,Fullmer,0.1999745853
8073,Don,Clark,0.6841879792
1437,Richard,Ramirez,0.9594781622
245,Lois,Johnson,0.2396562968
961,Sandra,Glenn,0.9767626633
2402,Laura,Howard,0.4490585953
9954,Marsha,Stoehr,0.228223637
6002,Dustin,Haire,0.8021781524
3992,Gustavo,Fuller,0.9584201502
9593,Alberta,Simmons,0.7637258002
9312,Thomas,Nash,0.4239297453
6819,Robert,Dekker,0.1246207068
2353,Hope,Palm,0.5210728203
1768,Annie,Wills,0.1746133608
376,Angela,Prado,0.8827915585
9182,Antonio,Rolon,0.5738667205
5964,Heather,Mccrimmon,0.8042881852
7902,Linda,Davis,0.085158396
8291,Joel,Rodriguez,0.1613434509
5232,Adam,Mcgee,0.8384652101
968,Judith,Clune,0.5018103363
9824,James,Hamilton,0.811194144
6512,Judith,Song,0.3423558355
8526,Lee,Akers,0.1321156677
5666,Bill,Cripe,0.7467884826
4758,Brenda,Stansbury,0.7392956659
1274,James,Jones,0.1918665597
7590,Shari,Grubbs,0.77605375
8343,Tamesha,Hutchins,0.5159740499
8586,Steven,Zawacki,0.4001228465
6789,Virginia,Jones,0.4568272368
5690,Matthew,Dunn,0.1427678615
6584,Jonathan,Guerrero,0.0133950408
9522,Justin,Mallon,0.9889916473
8955,Jennifer,Willcox,0.7007302095
1553,Jennifer,Shultz,0.0920608991
7223,Thomas,Gahagan,0.2218814169
9124,Elisa,Clements,0.1529723073
9152,Damon,Monday,0.7866444532
1001,Lynda,Kunz,0.0818147587
7445,Amber,Rowley,0.9085648744
3849,Donald,Bumpus,0.1844667071
7082,Claudia,Stebbins,0.6688776899
7270,Christine,Erickson,0.6698550303
2255,Viola,Mastropietro,0.7508362753
9642,Frederick,Marshall,0.0997055371
2545,Irene,Berkman,0.7128373366
2070,Kelly,Cornwell,0.3885066749
9291,Pamela,Rice,0.3366259329
1506,Elizabeth,Mason,0.8434865298
3648,Cecil,Cheatham,0.766493598
5079,Sherley,Lee,0.8335396859
2196,Kimberly,Vanhorn,0.3391723228
9687,Rosemary,Soucy,0.8909660582
6238,Kenneth,Wilson,0.5288792821
6451,Margaret,Cundiff,0.9644652782
4863,Fred,Abate,0.1162248969
7629,Veronica,Chambers,0.3871594756
8512,Thomas,Fontenot,0.3896875319
4954,Thomas,Beasley,0.0374385617
9631,Bernice,Crouse,0.2719967687
8747,Jesse,Meyer,0.1123420438
339,James,Marr,0.9523712036
1193,Elizabeth,Gilbert,0.6704590505
6705,Ryan,White,0.4546002925
5026,Carolyn,Jensen,0.9361201974
5958,Jason,Aldaco,0.930996069
7167,John,Allen,0.9431286522
4817,Anne,Younker,0.5397948276
3339,Carol,Morgan,0.4905690046
851,Matthew,Weyant,0.3375673639
2357,Karen,Richardson,0.5388146469
4722,Raymond,Summerfield,0.5830842019
8434,Connie,Johnson,0.0037533864
8459,Lindsay,Vargas,0.956005611
4278,Eddie,Lawson,0.6347231385
227,Inez,Carruth,0.4967341938
9684,Louis,Raab,0.4315944905
4237,Marian,Caro,0.5778125965
641,Scot,Williams,0.1362607647
2891,Florence,Roy,0.2381111097
7606,Tiffani,Bradford,0.5446117455
6307,Sade,Stanley,0.2445172719
790,John,Ferrari,0.8197935149
4324,Frank,Grimes,0.4793331823
9675,Michael,Hines,0.2845635545
7248,Cyndi,Webb,0.5733499289
363,Laquita,Pool,0.3567940847
3664,Charles,Shelby,0.9399038029
6360,Virginia,Lewis,0.4800438583
3165,Jesse,Wiggins,0.4897581306
9996,Linda,Davis,0.8800790231
9359,Sherri,Rausch,0.7950775793
8049,Michael,Farley,0.1168553759
4089,Larry,Rowland,0.0853452298
1575,James,Flanders,0.8880042634
1311,Sarah,Kidd,0.3533529704
1104,Floyd,Rasmussen,0.0253176703
7127,Tonya,Aranda,0.824753464
4202,John,Hermann,0.9685116743
6338,Bari,Cole,0.4614503183
3396,Christopher,Gibson,0.1129049493
6194,Myra,Antonio,0.6576983987
7807,Eugene,Bush,0.400362232
493,Scarlett,Johson,0.2951465715
8971,Lonnie,Pace,0.1461790246
5118,Ismael,Smith,0.7742409739
4625,Willie,Lazo,0.1949458397
1066,Andre,Moore,0.8493340446
8629,Patrick,Gagnon,0.3838657339
9962,Sheldon,Cantrell,0.9277199665
7602,James,Shearer,0.1692398419
4889,Joyce,Dillon,0.7890065191
3329,Karen,Johnson,0.7485924475
8463,Paul,Thompson,0.2839839312
1840,Maria,Mcgrath,0.7854914935
3307,William,Manning,0.1785733046
5917,Robert,Hamill,0.0412779481
4260,Harry,Christensen,0.6137842813
2813,Elizabeth,Morgan,0.2851816099
5996,Maurice,Kimes,0.0796552391
6541,William,Barajas,0.8153058621
8766,Louis,Berndt,0.5329397318
7147,John,Mullen,0.4110199448
6280,Edwin,Phaneuf,0.225337252
9693,Francisco,Rashid,0.1931550023
1803,Salvador,Donley,0.5102835011
1997,Emily,Mickel,0.837401472
9120,Carl,Duvall,0.3765150364
4818,Bridget,Bowlin,0.1225964897
2603,Sarah,Mark,0.4473019899
1071,Ronald,Sustaita,0.5018274977
8580,Kathleen,Hobbs,0.2202412968
2040,Tammy,Post,0.1242504164
4852,Vicki,Villarreal,0.2813648437
3612,Edwin,Holden,0.6375591788
4441,Danielle,Garza,0.1768659342
2585,Felicia,Miller,0.5729022946
7637,Orlando,Wallace,0.3143913015
5499,Dustin,Flanagan,0.7665938961
2141,Joshua,Morton,0.6730042305
7573,Catherine,Andrews,0.0554068128
5997,Melanie,Tracy,0.0635902239
2193,Willie,Gilbert,0.3254765819
2188,Robert,Esparza,0.1308625138
1820,Yvonne,Langley,0.6802686311
7192,Vaughn,Mcferren,0.5290448519
911,Mary,Burnett,0.0914719137
6610,Mary,Murphy,0.3616423504
5868,Bobbie,Bergstrom,0.4101868819
7193,Colleen,Kennelly,0.930344224
4706,Karen,Knott,0.3515505979
9792,Timothy,Killebrew,0.6147842144
3270,Ed,Mclin,0.6714964167
6437,Mary,Johnson,0.9189233002
3854,Cheryl,Munden,0.7916702931
2631,Brandy,Floyd,0.7816769648
4629,Iris,Wilson,0.6010647696
6670,Ross,Monteleone,0.7890677925
4122,Rolando,Wilcox,0.6814609002
3938,Dale,Sierra,0.663638324
5672,James,Barnes,0.5153432318
1920,Samuel,Moreno,0.5820104016
1537,Nancy,Valente,0.4919250133
2119,Shawn,Espana,0.7565878057
1745,Elaine,Owen,0.1897139158
465,Miriam,Johnson,0.1384906434
9866,Donald,Ludwig,0.5739694487
6226,Bettie,Heins,0.5277211478
5614,Richard,Oconnor,0.9869089385
3462,Chadwick,Foster,0.1230745891
5760,Barbara,Thomas,0.0202655199
5107,Lowell,Sharp,0.0001696178
7886,William,Rice,0.6290688263
3122,Kevin,Comeaux,0.7997644737
636,Clayton,Peterson,0.6577234752
3986,Sasha,Hollis,0.9286355495
1046,Marilyn,Mooney,0.0865585937
5597,Jennifer,Dillon,0.9039254449
2695,Mandy,Holland,0.3467196764
7035,Michelle,Wilson,0.8159682339
2526,Betty,Carolina,0.4127073486
6490,Emilia,Goodman,0.8755583556
20,Christina,Pompa,0.7363092073
7526,John,Hernandez,0.5321057597
1089,Robin,Lovely,0.6427729104
5149,Terry,Keenan,0.7243700693
8606,Chrissy,Vargas,0.5935796106
2609,Elsie,Bruck,0.520195751
1600,Stephen,Thurmond,0.8827236919
7517,Walter,Hardy,0.3901359267
490,Maple,Patterson,0.8344338443
4757,Samantha,Mcclung,0.4094187978
6917,Alison,Blackwell,0.7053724274
7997,Jerri,Mcknight,0.2310964768
4572,Lynn,Bartley,0.9983822505
787,Robert,Rose,0.4945241397
5505,Scott,Sims,0.6625250424
6764,Helen,Norman,0.6733921703
8089,Roger,Harrington,0.0836921935
754,Albert,Council,0.87116091
6422,Charles,Mccollum,0.4113982175
3390,Maureen,Wilson,0.2496504253
617,Teresita,Sullivan,0.7447579096
797,Andrea,Barnett,0.220633354
1545,Neal,Kemp,0.1420258346
9053,Nieves,Beacham,0.5061441613
2093,Johnny,Parker,0.1151362082
3072,Mike,Hobbs,0.6821604634
7524,Claudio,Pitt,0.0878878662
6829,Jerry,Avila,0.1187497494
8413,Christina,Hudson,0.9695896672
4347,Amanda,Newquist,0.5276577077
5660,Bernice,Knott,0.8499826745
9296,Mary,Morgan,0.8915441099
2823,Anna,Thomas,0.5708803209
6643,Kelly,Vaughn,0.813706181
7366,Stacey,Collier,0.5272630523
6342,Hilda,Frey,0.9365840093
3506,Kenneth,Hopkins,0.7817114398
7808,Elizabeth,Braxton,0.2609584306
3749,Thomas,Humphreys,0.7133095462
3753,Elmer,Jones,0.1184199241
1314,James,Grego,0.8131490236
793,Tony,Mccall,0.6401649839
2151,Lisa,Redden,0.750468248
6568,Vera,Chisolm,0.8292400013
3921,Etta,Rousseau,0.8521484083
626,James,Padilla,0.2451084659
4516,Larry,Avila,0.863956817
1211,Rose,Ybarra,0.5496738376
4049,Yvonne,Jones,0.8737832063
1895,Edna,Schoenfeld,0.1408574572
2049,Joyce,Mcneal,0.3990185361
9972,Dora,Buchanan,0.2900011325
849,Ramon,Robbins,0.1867604891
6027,Alena,Durham,0.3005779006
3086,Margaret,Post,0.1071289529
9939,Lisa,Angel,0.5866721901
5669,Carol,House,0.6730280786
2691,Deborah,Felix,0.4270727041
6225,Jay,Smiley,0.6444630853
7381,Bernadette,Taggart,0.6389508322
1106,Donald,Fegan,0.321644366
3892,Hector,Dominguez,0.9613841339
8257,Verna,Erbe,0.4089188406
8908,Brett,Foote,0.2309455622
9843,Michael,Wood,0.7549812749
5318,Katherine,Thompson,0.8664460611
8102,Robert,Webster,0.7311718278
8914,Catalina,Hagan,0.0588279334
2986,Susan,Dunaway,0.7066552574
7278,Timothy,Sanders,0.2481018722
7755,Ana,Walter,0.2024899451
8168,Glenn,Hernandez,0.738488721
418,Jamie,Long,0.2407444732
1684,Willie,Wallace,0.7482157708
4959,Joey,Worden,0.320509186
4660,Carol,Maclennan,0.8817640853
2321,Rosemarie,Desantis,0.8841228969
9005,Alex,Salaam,0.9561765559
5778,Melissa,Felder,0.985225817
6474,Albert,Lozano,0.517377662
2236,Judith,Brinkley,0.91451511
2169,Micheal,Winkel,0.5031193274
5023,Miles,Weaver,0.7294625575
7719,Don,Hamada,0.311189587
859,Betty,Skinner,0.1256588637
7402,Albert,Raley,0.0140280635
3480,William,Scott,0.4720562948
6369,Brad,Lawrence,0.607226091
8515,Mamie,Renn,0.3874753681
5121,George,Korando,0.2791757549
8371,Eva,Bull,0.9984866444
7488,Royce,Madrigal,0.9558330579
4987,Harold,Crawford,0.7213473553
1526,Amanda,Godfrey,0.4192593223
3056,William,Mack,0.1371282972
4411,Laurence,Butler,0.2269874227
5388,Judith,Morgan,0.6238612654
9818,Margaret,Robinson,0.328783999
4368,Donald,Gooden,0.9539953896
5631,Roger,Melton,0.2197433743
1960,Rudy,Molnar,0.5517185903
8861,Gregory,Mann,0.309625509
9330,Noreen,Mitchell,0.0612103331
8824,Ola,Monk,0.7701353966
7832,Sharon,Welch,0.3756771386
9770,Sarah,Warner,0.9474626074
7994,Allison,Anderson,0.1828418944
6996,Jacqueline,Knepp,0.4865571242
3088,Louis,Wolfson,0.4889737912
1744,Hilda,Lopez,0.8188451959
2774,Karen,Whittington,0.5648587979
3486,Daniel,Gibson,0.4454583889
7884,Elizabeth,Meyers,0.2132842916
2978,Belen,Womack,0.2444603147
9983,Robert,Reyes,0.7316348597
6151,Mary,Collum,0.4875814903
1966,Lori,Bergquist,0.8273335956
427,Graciela,Perry,0.4685914009
3186,Emil,Moore,0.5292246684
2062,Nicole,Spivey,0.4175137805
7632,Juan,Wade,0.3572643017
3125,Daniel,Eldridge,0.8321257229
230,Ila,Puglisi,0.380118107
1062,Michael,Chen,0.8414508789
3914,Michael,Li,0.1897384145
215,Millard,Wright,0.1931028278
4453,Margaret,Gable,0.2855553322
5814,Christina,Scott,0.7553425981
7003,Mark,Pham,0.4051335545
3481,Meagan,Humphrey,0.6699140624
992,Evelyn,Keller,0.1447051107
2438,Joshua,Griffith,0.2762210474
5313,Ruth,Chan,0.6804027255
7973,Kelly,Durgan,0.9628290248
151,Jennifer,Dye,0.233569002
2734,Jerry,Pulley,0.0273642405
6922,Esmeralda,Baptiste,0.5931347788
2173,Alec,Fuentes,0.8528648375
7348,Christopher,Bolden,0.3949000854
3818,David,Dansby,0.0100727722
4990,Jose,Gainer,0.4931726751
3496,Garry,Puckett,0.418294294
8279,Ping,Jenkins,0.5209516233
1356,Erma,Stephens,0.457493007
6022,Jason,Williams,0.7988362592
480,Martha,Theis,0.914015529
6393,Dan,Gillis,0.2781035372
8460,Lonnie,Johnson,0.110868603
8757,Sammy,Willard,0.1358574638
1951,Frank,Burris,0.4569137704
2223,Karen,Laster,0.742876299
130,Helen,Givens,0.0704047591
3092,Richard,Clark,0.1437488752
2809,Kevin,Smith,0.3087142084
6167,Jane,Brew,0.2904926399
6326,Eva,Taylor,0.7206317491
9725,Roger,Tapia,0.6589420915
9243,Carla,Calkins,0.50486673
90,Eric,Morris,0.7712313472
7191,Byron,Granger,0.2834534326
9777,Paul,Murray,0.9651029555
9297,Stephen,White,0.6876264981
1096,Brandon,Peters,0.1520444921
1888,Bonnie,Vuong,0.6315936244
2392,Frankie,Johnson,0.405050508
7844,Tonya,Molyneux,0.5186150107
4945,Barbara,Plyler,0.4037790659
3067,Carol,Adams,0.2984533247
8137,Manuel,Jimenez,0.0704770556
3087,Leslie,Williams,0.6263348444
5527,Ernest,Thiel,0.6719285666
3768,Sonia,Spitzer,0.5839516926
7578,Linda,Carlson,0.7939394813
8110,John,Ainsworth,0.7764532831
7623,Romeo,King,0.0323769564
6085,Lavonne,Sledge,0.6334170466
512,Karen,Plaster,0.8773893609
